TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO,T+ Time
5063,00:27:16,1,F,LAUNCH_WAIT,18,N,N,N,1,80,00:27:16,19,1,97,1,79,18,CXON,0
5063,00:27:17,2,F,LAUNCH_WAIT,87,N,N,N,29,46,00:27:17,80,29,67,29,35,87,CXON,1
5063,00:27:18,3,F,LAUNCH_WAIT,37,N,N,N,26,43,00:27:18,63,26,21,26,46,37,CXON,2
5063,00:27:19,4,F,LAUNCH_WAIT,13,N,N,N,49,87,00:27:19,54,49,96,49,96,13,CXON,3
5063,00:27:20,5,F,LAUNCH_WAIT,2,N,N,N,80,29,00:27:20,74,80,75,80,52,2,CXON,4
5063,00:27:21,6,F,LAUNCH_WAIT,83,N,N,N,10,75,00:27:21,24,10,5,10,68,83,CXON,5
5063,00:27:22,7,F,LAUNCH_WAIT,2,N,N,N,3,97,00:27:22,71,3,58,3,53,2,CXON,6
5063,00:27:23,8,F,LAUNCH_WAIT,35,N,N,N,72,28,00:27:23,65,72,79,72,94,35,CXON,7
5063,00:27:24,9,F,LAUNCH_WAIT,76,N,N,N,17,9,00:27:24,14,17,68,17,64,76,CXON,8
5063,00:27:25,10,F,LAUNCH_WAIT,9,N,N,N,47,93,00:27:25,100,47,9,47,78,9,CXON,9
5063,00:27:26,11,F,LAUNCH_WAIT,36,N,N,N,99,79,00:27:26,42,99,19,99,29,36,CXON,10
5063,00:27:27,12,F,LAUNCH_WAIT,34,N,N,N,80,27,00:27:27,4,80,99,80,23,34,CXON,11
5063,00:27:28,13,F,LAUNCH_WAIT,93,N,N,N,72,66,00:27:28,50,72,81,72,82,93,CXON,12
5063,00:27:29,14,F,LAUNCH_WAIT,98,N,N,N,1,80,00:27:29,18,1,65,1,43,98,CXON,13
5063,00:27:30,15,F,LAUNCH_WAIT,97,N,N,N,33,27,00:27:30,70,33,73,33,49,97,CXON,14
5063,00:27:31,16,F,LAUNCH_WAIT,60,N,N,N,5,2,00:27:31,87,5,83,5,15,60,CXON,15
